role;idPer;idObra;
writer;23818;1656;
writer;23818;4443;
writer;23818;592;
writer;23821;4945;
writer;23824;1411;
writer;23827;348;
writer;23874;3005;
writer;23874;3846;
writer;23874;5220;
writer;23876;436;
writer;23892;1945;
writer;23892;362;
writer;23892;4671;
writer;23892;5422;
writer;23892;5431;
writer;23896;480;
writer;23903;4671;
writer;23907;2370;
writer;23907;5457;
writer;23916;1201;
writer;23920;3241;
writer;23928;2921;
writer;23928;3968;
writer;23935;1012;
writer;23935;153;
writer;23935;2296;
writer;23935;2999;
writer;23944;4686;
writer;23958;5123;
writer;23967;224;
writer;23975;1103;
writer;23975;1565;
writer;23975;1863;
writer;23975;224;
writer;23975;2964;
writer;23975;3004;
writer;23975;3183;
writer;23975;3361;
writer;23975;3610;
writer;23975;3747;
writer;23975;3779;
writer;23975;3885;
writer;23975;4296;
writer;23975;5257;
writer;23975;5273;
writer;23975;875;
writer;23981;2411;
writer;23981;3005;
writer;23981;5148;
writer;24000;5460;
writer;24000;75;
writer;24008;3190;
writer;24020;646;
writer;24028;2617;
writer;24044;4157;
writer;24045;2411;
writer;24074;1142;
writer;24075;3280;
writer;24095;793;
writer;240;2873;
writer;24121;4626;
writer;24127;1390;
writer;24127;1445;
writer;24127;1468;
writer;24127;1480;
writer;24127;1644;
writer;24127;1828;
writer;24127;1911;
writer;24127;1921;
writer;24127;2220;
writer;24127;2661;
writer;24127;2823;
writer;24127;2902;
writer;24127;3027;
writer;24127;3087;
writer;24127;3393;
writer;24127;3473;
writer;24127;3553;
writer;24127;3683;
writer;24127;3869;
writer;24127;3983;
writer;24127;4220;
writer;24127;4803;
writer;24127;5199;
writer;24139;3206;
writer;24151;5070;
writer;24173;120;
writer;24190;1213;
writer;24190;4128;
writer;24195;3073;
writer;2420;5553;
writer;24222;4928;
writer;24222;5236;
writer;24261;4064;
writer;24264;4396;
writer;24270;5337;
writer;24278;1024;
writer;24307;3362;
writer;24315;5334;
writer;24322;2110;
writer;24327;2042;
writer;24327;2614;
writer;2432;1234;
writer;2432;698;
writer;24351;3103;
writer;24363;2615;
writer;24367;2334;
writer;24374;1272;
writer;24374;1342;
writer;2437;1612;
writer;2437;2262;
writer;2437;4379;
writer;24381;5408;
writer;24414;3885;
writer;24416;1595;
writer;24416;344;
writer;24432;225;
writer;24433;4808;
writer;24449;1463;
writer;24449;165;
writer;24453;4626;
writer;24456;4337;
writer;24459;3506;
writer;24470;3785;
writer;24470;5590;
writer;244;1686;
writer;24518;3378;
writer;24591;1067;
writer;24592;1150;
writer;24593;1150;
writer;24630;1;
writer;24633;1704;
writer;24638;2592;
writer;24638;4826;
writer;24642;693;
writer;24656;4992;
writer;24660;5212;
writer;24675;1261;
writer;24675;5455;
writer;24677;735;
writer;24679;3171;
writer;24679;4895;
writer;24687;3438;
writer;24708;5124;
writer;24712;934;
writer;24718;2512;
writer;24746;2784;
writer;24746;4530;
writer;24778;3673;
writer;2477;1422;
writer;2477;1428;
writer;2477;1459;
writer;2477;1552;
writer;2477;1777;
writer;2477;1796;
writer;2477;1831;
writer;2477;1851;
writer;2477;1953;
writer;2477;1990;
writer;2477;2420;
writer;2477;2488;
writer;2477;2781;
writer;2477;2895;
writer;2477;2924;
writer;2477;2935;
writer;2477;2997;
writer;2477;3049;
writer;2477;3074;
writer;2477;3243;
writer;2477;3875;
writer;2477;3970;
writer;2477;4016;
writer;2477;4330;
writer;2477;4338;
writer;2477;4418;
writer;2477;4421;
writer;2477;4764;
writer;2477;4868;
writer;2477;4922;
writer;2477;5019;
writer;2477;5169;
writer;2477;5244;
writer;2477;5341;
writer;2477;5419;
writer;2477;5630;
writer;2477;587;
writer;2477;603;
writer;2477;70;
writer;2477;7;
writer;2477;866;
writer;24788;5520;
writer;24798;3003;
writer;24798;3910;
writer;24800;2408;
writer;24803;3825;
writer;24826;1041;
writer;24832;1485;
writer;24832;1494;
writer;24832;3025;
writer;24834;1446;
writer;24856;1348;
writer;24856;4272;
writer;24856;947;
writer;24865;1634;
writer;24869;3697;
writer;24869;4865;
writer;24870;1444;
writer;2487;4675;
writer;24881;1465;
writer;24885;1057;
writer;24886;4140;
writer;24888;1700;
writer;24888;2783;
writer;24888;286;
writer;24888;3969;
writer;24888;4418;
writer;24888;5341;
writer;24888;560;
writer;24888;616;
writer;24891;1189;
writer;24893;3238;
writer;24893;405;
writer;24906;570;
writer;24911;1848;
writer;24911;735;
writer;24915;1848;
writer;24915;4739;
writer;24915;735;
writer;24915;744;
writer;24923;1556;
writer;24928;2226;
writer;24932;4533;
writer;24934;5542;
writer;24935;3293;
writer;24935;885;
writer;24936;1051;
writer;24937;2972;
writer;24939;1020;
writer;24941;772;
writer;2494;1688;
writer;2494;3787;
writer;2494;5570;
writer;24952;698;
writer;24974;1625;
writer;24976;3476;
writer;24979;2597;
writer;24987;1317;
writer;25001;2149;
writer;25001;4711;
writer;25019;3706;
writer;25019;4823;
writer;2501;3179;
writer;25021;4412;
writer;25037;962;
writer;25042;5082;
writer;25046;2743;
writer;25046;3769;
writer;25046;4439;
writer;25046;723;
writer;25046;933;
writer;25057;2211;
writer;25072;1016;
writer;25073;2572;
writer;25073;2952;
writer;25073;449;
writer;25089;3301;
writer;25099;1952;
writer;25100;4788;
writer;25107;2896;
writer;25119;1051;
writer;25119;288;
writer;25122;257;
writer;25123;107;
writer;25123;114;
writer;25123;1168;
writer;25123;1330;
writer;25123;1420;
writer;25123;1561;
writer;25123;2055;
writer;25123;2151;
writer;25123;2230;
writer;25123;257;
writer;25123;2791;
writer;25123;3080;
writer;25123;324;
writer;25123;3505;
writer;25123;3874;
writer;25123;4136;
writer;25123;4202;
writer;25123;4220;
writer;25123;4231;
writer;25123;4435;
writer;25123;4465;
writer;25123;4751;
writer;25123;4947;
writer;25123;5175;
writer;25123;5200;
writer;25123;5253;
writer;25123;548;
writer;25123;636;
writer;25123;718;
writer;2512;278;
writer;25154;1295;
writer;25154;1726;
writer;25154;2748;
writer;25154;275;
writer;25154;3009;
writer;25165;2456;
writer;2519;3903;
writer;25214;3157;
writer;25214;3452;
writer;25214;4396;
writer;25217;1767;
writer;25224;3622;
writer;25239;4889;
writer;2525;1207;
writer;2525;3536;
writer;25265;1787;
writer;25266;5633;
writer;25268;4942;
writer;25286;1704;
writer;25286;2067;
writer;25286;2406;
writer;25286;664;
writer;25286;795;
writer;25286;93;
writer;25300;4116;
writer;25339;2365;
writer;25349;984;
writer;25375;4904;
writer;25378;2413;
writer;25380;1587;
writer;25380;3803;
writer;25395;5009;
writer;25399;3554;
writer;25402;1121;
writer;25402;1124;
writer;25402;1307;
writer;25402;1338;
writer;25402;1411;
writer;25402;1431;
writer;25402;1526;
writer;25402;1527;
writer;25402;1568;
writer;25402;1569;
writer;25402;1619;
writer;25402;1691;
writer;25402;1770;
writer;25402;17;
writer;25402;1803;
writer;25402;1818;
writer;25402;1839;
writer;25402;1970;
writer;25402;19;
writer;25402;2088;
writer;25402;2187;
writer;25402;2191;
writer;25402;2472;
writer;25402;262;
writer;25402;26;
writer;25402;2717;
writer;25402;2790;
writer;25402;295;
writer;25402;29;
writer;25402;3014;
writer;25402;320;
writer;25402;3547;
writer;25402;3549;
writer;25402;3556;
writer;25402;3571;
writer;25402;3590;
writer;25402;3608;
writer;25402;3616;
writer;25402;3621;
writer;25402;3813;
writer;25402;4125;
writer;25402;4255;
writer;25402;4299;
writer;25402;4352;
writer;25402;4576;
writer;25402;5028;
writer;25402;5168;
writer;25402;5198;
writer;25402;5371;
writer;25402;5445;
writer;25402;5636;
writer;25402;5649;
writer;25402;667;
writer;25402;845;
writer;25404;2477;
writer;25432;3851;
writer;25465;1020;
writer;25465;32;
writer;25467;1020;
writer;25467;32;
writer;25467;3687;
writer;25471;4852;
writer;25485;2084;
writer;25485;4359;
writer;25507;1562;
writer;2551;874;
writer;25522;236;
writer;25523;1557;
writer;25523;4035;
writer;25539;5614;
writer;25541;1507;
writer;25541;2333;
writer;25541;3336;
writer;25541;3893;
writer;25541;4854;
writer;25541;5653;
writer;25551;3589;
writer;25571;2895;
writer;25576;2455;
writer;25576;3202;
writer;25576;3871;
writer;25576;9;
writer;25596;3519;
writer;25604;311;
writer;25605;2250;
writer;25620;5447;
writer;2562;2614;
writer;2562;4704;
writer;25648;1812;
writer;25648;3743;
writer;25666;1848;
writer;25668;938;
writer;25669;3685;
writer;25680;803;
writer;25699;4248;
writer;25705;5497;
writer;25715;1759;
writer;25717;3207;
writer;25745;3249;
writer;25782;3328;
writer;25797;2070;
writer;25797;3023;
writer;25797;4001;
writer;25817;5176;
writer;25853;1642;
writer;25853;5202;
writer;25854;745;
writer;25861;2589;
writer;25873;5330;
writer;25879;178;
writer;25879;2250;
writer;25879;5465;
writer;25885;2942;
writer;25897;3405;
writer;25904;5658;
writer;25949;2998;
writer;25957;2612;
writer;2595;1034;
writer;25963;442;
writer;25968;5247;
writer;25980;2671;
writer;25981;5248;
writer;25985;2015;
writer;25987;1829;
writer;26008;1411;
writer;26008;2195;
writer;26008;2213;
writer;26008;3067;
writer;26008;4510;
writer;26024;4349;
writer;26026;3562;
writer;26029;4423;
writer;26029;5422;
writer;26035;1010;
writer;26049;1391;
writer;26049;5635;
writer;26049;980;
writer;26050;1627;
writer;26060;3304;
writer;26060;770;
writer;26063;2177;
writer;26064;4642;
writer;26066;3270;
writer;26080;3378;
writer;26080;364;
writer;26080;4415;
writer;26087;5094;
writer;26092;2660;
writer;26114;4366;
writer;26117;3816;
writer;26126;1219;
writer;26138;1854;
writer;26148;1066;
writer;26148;1981;
writer;26148;2375;
writer;26148;4093;
writer;26148;4983;
writer;26165;3926;
writer;26166;1048;
writer;26166;2321;
writer;26166;251;
writer;26166;3697;
writer;26166;3713;
writer;26190;3899;
writer;26190;588;
writer;26217;3162;
writer;26220;2474;
writer;26220;4904;
writer;26238;4709;
writer;26239;1930;
writer;26239;4709;
writer;26245;4716;
writer;26249;1593;
writer;26250;1593;
writer;26251;1593;
writer;26252;2831;
writer;26257;1097;
writer;26260;1856;
writer;26260;2292;
writer;26262;4104;
writer;26265;1571;
writer;26270;2768;
writer;26273;1177;
writer;26273;1556;
writer;26273;4136;
writer;26273;4694;
writer;26273;923;
writer;26286;1081;
writer;26290;3825;
writer;26300;1453;
writer;26300;2108;
writer;26300;2654;
writer;26300;2772;
writer;26300;3294;
writer;26300;4466;
writer;26300;4767;
writer;2631;1556;
writer;2631;4455;
writer;26327;1207;
writer;2632;150;
writer;26345;341;
writer;26346;1673;
writer;26346;2669;
writer;26346;4638;
writer;26346;5121;
writer;26346;5202;
writer;26346;5397;
writer;26353;2832;
writer;26358;3655;
writer;2636;3021;
writer;2636;317;
writer;2637;1096;
writer;2637;156;
writer;2637;1824;
writer;2637;1923;
writer;2637;279;
writer;2637;287;
writer;2637;3021;
writer;2637;317;
writer;2637;4224;
writer;2637;67;
writer;26384;2995;
writer;26389;4527;
writer;26396;1954;
writer;26406;3238;
writer;26418;4403;
writer;26445;4472;
writer;26449;1590;
writer;2644;735;
writer;26461;3240;
writer;26463;618;
writer;26472;1754;
writer;26476;3452;
writer;26476;4940;
writer;26489;275;
writer;26495;1483;
writer;26503;2053;
writer;26503;882;
writer;26512;1047;
writer;26512;2015;
writer;26512;4410;
writer;26512;5543;
writer;26514;1411;
writer;26516;2497;
writer;26516;4600;
writer;26516;5237;
writer;26516;607;
writer;26519;1337;
writer;26519;1401;
writer;26525;1328;
writer;26525;3651;
writer;26525;569;
writer;26533;3727;
writer;26533;4428;
writer;26535;1795;
writer;26539;4811;
writer;26539;874;
writer;26544;3034;
writer;26546;1086;
writer;26546;2835;
writer;26546;305;
writer;26546;354;
writer;26546;3702;
writer;26546;3920;
writer;26546;4676;
writer;26546;4681;
writer;26546;4832;
writer;26546;496;
writer;26546;5186;
writer;26546;607;
writer;26546;675;
writer;26546;779;
writer;26548;3592;
writer;26549;5393;
writer;26550;170;
writer;26554;1690;
writer;26557;1909;
writer;2656;1221;
writer;2656;235;
writer;2656;3301;
writer;2656;3421;
writer;2656;3440;
writer;2656;36;
writer;2656;3702;
writer;2656;4624;
writer;2656;496;
writer;2656;5231;
writer;2656;5427;
writer;26572;2129;
writer;26573;1784;
writer;26576;3317;
writer;26576;3892;
writer;26576;5106;
writer;26576;653;
writer;26576;985;
writer;26578;3746;
writer;26580;4759;
writer;26586;1824;
writer;26587;4024;
writer;26590;3622;
writer;26596;220;
writer;26598;2331;
writer;26598;3777;
writer;26598;5258;
writer;26612;2478;
writer;26612;4444;
writer;26612;643;
writer;2661;1586;
writer;26632;4885;
writer;26641;3256;
writer;26644;2346;
writer;26656;4682;
writer;26683;5288;
writer;26686;4219;
writer;2668;1274;
writer;2668;336;
writer;2668;3632;
writer;26709;3020;
writer;26719;4756;
writer;26731;2110;
writer;26740;4082;
writer;26742;5559;
writer;26755;3417;
writer;26755;929;
writer;26757;1700;
writer;26757;5107;
writer;26757;5136;
writer;26757;5435;
writer;26757;696;
writer;26757;735;
writer;26761;2519;
writer;26761;5262;
writer;26764;1021;
writer;26764;384;
writer;26792;195;
writer;26792;3289;
writer;26797;3387;
writer;26809;13;
writer;26821;2895;
writer;26838;4001;
writer;2683;5409;
writer;2685;1240;
writer;2685;1503;
writer;2685;1534;
writer;2685;1709;
writer;2685;2741;
writer;2685;2981;
writer;2685;3372;
writer;2685;3390;
writer;2685;946;
writer;26865;5502;
writer;26874;2587;
writer;26874;3126;
writer;2687;1383;
writer;2687;2272;
writer;2687;2612;
writer;2687;2711;
writer;2687;2869;
writer;2687;3516;
writer;2687;3641;
writer;2687;4437;
writer;2687;4757;
writer;2687;4795;
writer;2687;836;
writer;26881;3138;
writer;26891;1153;
writer;26891;1226;
writer;26891;1278;
writer;26891;1279;
writer;26891;1280;
writer;26891;1281;
writer;26891;1283;
writer;26891;4349;
writer;26922;3899;
writer;26941;1286;
writer;26961;2234;
writer;26961;3558;
writer;26981;3148;
writer;26982;2857;
writer;26990;1499;
writer;26992;944;
writer;27021;2614;
writer;27038;1651;
writer;27040;3872;
writer;27055;2408;
writer;27058;2894;
writer;27058;3320;
writer;2705;4277;
writer;27061;4355;
writer;27061;894;
writer;27069;2822;
writer;27071;827;
writer;27077;5545;
writer;27083;2146;
writer;27083;2202;
writer;27083;3724;
writer;27083;4160;
writer;27083;4234;
writer;27083;4815;
writer;27095;4215;
writer;2709;4029;
writer;27103;5043;
writer;27122;692;
writer;27122;696;
writer;27124;5076;
writer;27140;236;
writer;27142;2110;
writer;27161;1667;
writer;27161;1836;
writer;27161;1914;
writer;27161;2448;
writer;27161;2496;
writer;27161;2550;
writer;27161;2733;
writer;27161;2925;
writer;27161;2929;
writer;27161;2954;
writer;27161;3002;
writer;27161;3218;
writer;27161;3988;
writer;27161;3995;
writer;27161;410;
writer;27161;517;
writer;27161;5402;
writer;27161;5506;
writer;27161;5551;
writer;27161;799;
writer;27161;888;
writer;27161;900;
writer;27171;1572;
writer;27171;2443;
writer;27171;2988;
writer;27171;3030;
writer;27171;3565;
writer;27171;3607;
writer;27171;3738;
writer;27171;3787;
writer;27171;3902;
writer;27171;3937;
writer;27171;4052;
writer;27171;4907;
writer;27171;5011;
writer;27171;5142;
writer;27171;5512;
writer;27180;3411;
writer;27182;3323;
writer;27188;658;
writer;27194;4221;
writer;27210;4987;
writer;27223;2087;
writer;27251;955;
writer;27263;4939;
writer;27264;2330;
writer;27271;3399;
writer;27274;1826;
writer;27274;3586;
writer;27274;5535;
writer;27286;1053;
writer;27286;122;
writer;27289;5016;
writer;27305;2390;
writer;27305;5140;
writer;27313;4969;
writer;27316;5054;
writer;27316;5282;
writer;27318;3488;
writer;27348;1572;
writer;27348;1626;
writer;27348;1993;
writer;27348;4667;
writer;27348;5139;
writer;27348;5457;
writer;27348;5609;
writer;27348;595;
writer;27372;1559;
writer;27374;5136;
writer;27378;30;
writer;27387;2571;
writer;27387;2826;
writer;27387;4091;
writer;27387;4543;
writer;27387;711;
writer;27392;2878;
writer;27399;4098;
writer;27399;706;
writer;27415;1667;
writer;27419;2046;
writer;27428;1928;
writer;2742;1695;
writer;27455;4967;
writer;27471;1783;
writer;27471;228;
writer;27471;2655;
writer;27471;3171;
writer;27471;4187;
writer;27471;4553;
writer;27471;787;
writer;27476;5132;
writer;27477;1012;
writer;27477;1196;
writer;27477;1763;
writer;27477;2840;
writer;27477;341;
writer;27481;4221;
writer;27488;1157;
writer;27488;3008;
writer;27511;2065;
writer;27512;3837;
writer;27517;4240;
writer;27528;2654;
writer;27528;4466;
writer;27539;5615;
writer;27545;3150;
writer;27545;4942;
writer;27550;4692;
writer;27557;1435;
writer;27568;1521;
writer;27568;1786;
writer;27568;1848;
writer;27568;2132;
writer;27568;2729;
writer;27568;2783;
writer;27568;3159;
writer;27568;3194;
writer;27568;3731;
writer;27568;3747;
writer;27568;3761;
writer;27568;4798;
writer;27568;592;
writer;27569;1090;
writer;27569;1346;
writer;27569;1390;
writer;27569;1528;
writer;27569;1584;
writer;27569;1638;
writer;27569;1907;
writer;27569;1911;
writer;27569;1918;
writer;27569;2902;
writer;27569;3381;
writer;27569;3967;
writer;27569;4342;
writer;27569;4641;
writer;27569;5199;
writer;27569;5546;
writer;27578;5408;
writer;27581;1238;
writer;27581;437;
writer;2758;3003;
writer;27590;934;
writer;27594;4756;
writer;27596;1456;
writer;27597;168;
writer;27597;1832;
writer;27597;2075;
writer;27597;2520;
writer;27597;394;
writer;27597;4089;
writer;27597;4513;
writer;27597;579;
writer;27597;692;
writer;27615;3659;
writer;27635;774;
writer;27637;1365;
writer;27658;3622;
writer;2765;1059;
writer;2765;2675;
writer;2765;380;
writer;27660;5377;
writer;27671;1700;
writer;27671;4739;
writer;2767;3453;
writer;2767;4251;
writer;276;1947;
writer;27715;4297;
writer;27731;3226;
writer;27774;3703;
writer;27781;3255;
writer;27793;2540;
writer;27802;3413;
writer;27827;3024;
writer;27830;1487;
writer;27830;2988;
writer;27833;610;
writer;27843;4500;
writer;27846;5219;
writer;27854;3825;
writer;27882;3054;
writer;27882;359;
writer;27900;1390;
writer;27900;1528;
writer;27900;2099;
writer;27900;2849;
writer;27900;3264;
writer;27900;3967;
writer;27900;5512;
writer;27900;5546;
writer;27905;4215;
writer;27912;3746;
writer;27926;1873;
writer;27926;2409;
writer;27926;2441;
writer;27926;3284;
writer;27926;390;
writer;27926;4399;
writer;27926;5433;
writer;27926;543;
writer;27926;544;
writer;27942;2777;
writer;27944;1116;
writer;27944;2819;
writer;27944;3148;
writer;27944;3531;
writer;27944;4251;
writer;27944;4754;
writer;27959;1222;
writer;27959;2193;
writer;27965;66;
writer;27968;1901;
writer;27974;2591;
writer;27983;1584;
writer;27983;1642;
writer;27994;5607;
writer;27997;646;
writer;27998;4219;
writer;28003;1663;
writer;28008;881;
writer;2800;556;
writer;28017;1397;
writer;28017;557;
writer;28030;1499;
writer;28039;1113;
writer;28039;1198;
writer;28039;1929;
writer;28039;206;
writer;28039;2278;
writer;28039;3369;
writer;28039;4320;
writer;28039;5394;
writer;28039;81;
writer;28040;1113;
writer;28040;1929;
writer;28040;5258;
writer;28040;5394;
writer;28042;2422;
writer;28075;2349;
writer;28075;4198;
writer;28075;4879;
writer;28075;4982;
writer;28075;5580;
writer;28075;751;
writer;28075;826;
writer;28075;959;
writer;28106;2498;
writer;28106;3641;
writer;28112;5410;
writer;28132;3293;
writer;28134;1896;
writer;28134;955;
writer;2813;4817;
writer;28143;2234;
writer;28149;1130;
writer;28167;1134;
writer;28167;2313;
writer;28167;975;
writer;28169;188;
writer;28172;5395;
writer;28178;4410;
writer;28178;4934;
writer;28178;864;
writer;28193;1617;
writer;28196;3928;
writer;28196;4484;
writer;28196;4606;
writer;28209;3470;
writer;28209;5152;
writer;28221;1199;
writer;28221;1734;
writer;2823;5023;
writer;28240;233;
writer;28240;2611;
writer;28240;4503;
writer;2824;3768;
writer;28254;2899;
writer;28315;3535;
writer;28323;870;
writer;28329;3089;
writer;28330;1503;
writer;28332;5570;
writer;28344;5616;
writer;28345;871;
writer;28354;5375;
writer;28359;3655;
writer;28359;4682;
writer;28370;2088;
writer;28370;3224;
writer;28370;35;
writer;28384;844;
writer;28386;4131;
writer;28390;5127;
writer;2839;951;
writer;28419;1042;
writer;28420;1627;
writer;28425;3902;
writer;28444;1665;
writer;28490;233;
writer;28490;2611;
writer;28496;5145;
writer;28499;1585;
writer;28505;1975;
writer;28508;135;
writer;28511;1403;
writer;28511;1835;
writer;28511;3586;
writer;28511;443;
writer;28511;5037;
writer;28511;5290;
writer;28511;537;
writer;28511;5603;
writer;28511;5627;
writer;28511;5657;
writer;28511;687;
writer;28511;859;
writer;28511;880;
writer;28515;708;
writer;28525;2325;
writer;28525;3059;
writer;28525;3503;
writer;28528;1567;
writer;28528;2020;
writer;28528;2406;
writer;28528;269;
writer;28528;664;
writer;28528;724;
writer;28528;93;
writer;28538;1494;
writer;28538;1529;
writer;28538;2090;
writer;28538;3133;
writer;28538;3308;
writer;28538;3454;
writer;28562;1946;
writer;28564;4252;
writer;2857;4909;
writer;28589;2141;
writer;2858;5216;
writer;28595;1577;
writer;28603;2648;
writer;28603;3138;
writer;28603;3418;
writer;28603;4780;
writer;28609;12;
writer;28609;1739;
writer;28609;1986;
writer;28609;1995;
writer;28609;2111;
writer;28609;2718;
writer;28609;2816;
writer;28609;2843;
writer;28609;3325;
writer;28609;4085;
writer;28609;4339;
writer;28609;5367;
writer;28609;788;
writer;28613;696;
writer;28613;99;
writer;28618;1267;
writer;28618;1367;
writer;28618;3329;
writer;28618;3681;
writer;28618;4257;
writer;28618;4363;
writer;28632;1157;
writer;28632;3008;
writer;28635;3841;
writer;28642;2577;
writer;28666;3758;
writer;28666;4904;
writer;28669;4335;
writer;28690;4200;
writer;28691;805;
writer;28692;6;
writer;28700;5059;
writer;28709;4019;
writer;28714;35;
writer;2871;5435;
writer;28724;1912;
writer;28724;886;
writer;2872;4873;
writer;28746;1000;
writer;28759;2458;
writer;28759;3322;
writer;28759;4398;
writer;28759;4970;
writer;28759;771;
writer;28763;1432;
writer;28788;1553;
writer;28788;4863;
writer;28788;5383;
writer;28826;1213;
writer;28826;4128;
writer;28872;3485;
writer;28892;1143;
writer;28892;1804;
writer;28892;2877;
writer;28892;4974;
writer;28892;5160;
writer;28892;5522;
writer;28892;5523;
writer;28892;5524;
writer;28892;833;
writer;28909;2219;
writer;28911;1176;
writer;28919;4055;
writer;28930;2411;
writer;28947;2087;
writer;28948;597;
writer;2895;2851;
writer;28987;2781;
writer;28998;1131;
writer;28998;3089;
writer;28998;3933;
writer;28998;965;
writer;28998;966;
writer;29006;3679;
writer;29021;3299;
writer;29060;5294;
writer;29062;1701;
writer;29088;2693;
writer;29089;3720;
writer;29089;4378;
writer;29089;5377;
writer;29100;2330;
writer;29103;1460;
writer;29105;2442;
writer;29106;2507;
writer;29114;2245;
writer;29125;1556;
writer;29125;565;
writer;29153;1976;
writer;29170;2997;
writer;29170;3170;
writer;29170;3695;
writer;29172;176;
writer;29172;3837;
writer;29172;4244;
writer;29172;648;
writer;2920;1535;
writer;2920;433;
writer;2920;4572;
writer;2920;4703;
writer;2920;5175;
writer;29224;1728;
writer;29224;5346;
writer;29231;2411;
writer;29231;5148;
writer;29232;2917;
writer;29239;1231;
writer;2924;2075;
writer;2924;5406;
writer;29275;1317;
writer;29316;1548;
writer;29316;3310;
writer;29334;693;
writer;29337;3658;
writer;29356;1305;
writer;29360;4700;
writer;29360;4960;
writer;29368;4967;
writer;29369;5262;
writer;29374;5377;
writer;29375;3762;
writer;2937;5277;
writer;29387;5149;
writer;29395;375;
writer;29395;4894;
writer;29402;2512;
writer;29402;4973;
writer;29404;2755;
writer;29404;2756;
writer;29412;2644;
writer;29427;528;
writer;29437;3140;
writer;29437;672;
writer;29441;5023;
writer;29449;4317;
writer;29453;1235;
writer;29454;4726;
writer;2945;1446;
writer;2945;5199;
writer;29460;3130;
writer;29461;768;
writer;29464;3515;
writer;29464;4786;
writer;29481;2234;
writer;29483;4813;
writer;29488;5116;
writer;29490;2858;
writer;29490;3538;
writer;29490;4601;
writer;29490;4783;
writer;29491;3822;
writer;29494;5128;
writer;29499;4927;
writer;29500;5341;
writer;29521;1640;
writer;29525;227;
writer;29525;5083;
writer;29526;4856;
writer;2953;3165;
writer;29541;4357;
writer;29543;1329;
writer;29543;1538;
writer;29543;2064;
writer;29543;2093;
writer;29543;4980;
writer;2957;3809;
writer;2957;4903;
writer;2957;651;
writer;29589;1232;
writer;29590;1703;
writer;29598;2591;
writer;29606;2613;
writer;29644;4215;
writer;29645;2407;
writer;29645;4664;
writer;29646;3917;
writer;29647;5437;
writer;29657;4086;
writer;2966;4630;
writer;29677;844;
writer;29696;618;
writer;29702;3908;
writer;29702;4105;
writer;29703;1475;
writer;29724;1829;
writer;29726;1685;
writer;29729;5044;
writer;29762;3841;
writer;29764;2105;
writer;29776;4746;
writer;29782;4395;
writer;29782;690;
writer;29782;921;
writer;2979;1796;
writer;2979;1812;
writer;2979;4655;
writer;2979;4871;
writer;29814;2666;
writer;29814;4280;
writer;2982;3793;
writer;29836;5618;
writer;29846;1292;
writer;29846;3802;
writer;29854;721;
writer;29855;2874;
writer;29863;3954;
writer;29870;6;
writer;29871;5259;
writer;29889;3606;
writer;2989;563;
writer;29908;1531;
writer;29916;2402;
writer;29925;1001;
writer;29925;1645;
writer;29925;5424;
writer;29943;1495;
writer;29943;1697;
writer;29946;1366;
writer;29946;3352;
writer;29946;5289;
writer;29947;1366;
writer;29947;1697;
writer;29947;3668;
writer;29947;5185;
writer;29947;5648;
writer;29949;5337;
writer;2994;2301;
writer;2994;239;
writer;2994;3986;
writer;2994;4344;
writer;29951;1245;
writer;29951;5016;
writer;29966;5462;
writer;29971;5441;
writer;29971;816;
writer;29979;4540;
writer;29996;4875;
writer;29998;2141;
writer;29;1926;
writer;29;2986;
writer;30009;2633;
writer;30015;315;
writer;3001;3223;
writer;30021;5327;
writer;30034;5262;
writer;30041;1901;
writer;3004;1557;
writer;3004;3608;
writer;3004;5478;
writer;30055;4648;
writer;3007;2949;
writer;3007;4359;
writer;30093;2792;
writer;300;4207;
writer;30158;4049;
writer;3016;3413;
writer;30176;4977;
writer;30204;1243;
writer;30204;3130;
writer;30207;2871;
writer;30214;4604;
writer;3021;4321;
writer;3021;600;
writer;30231;2811;
writer;30231;3513;
writer;30231;5106;
writer;30235;1211;
writer;30235;1792;
writer;30235;5469;
writer;30235;865;
writer;30255;94;
writer;30265;3253;
writer;30277;1533;
writer;30277;4241;
writer;30285;1089;
writer;30291;1026;
writer;30291;2478;
writer;30291;2651;
writer;30291;2889;
writer;30292;2651;
writer;30292;3658;
writer;30309;3441;
writer;3031;3864;
writer;30329;4061;
writer;30337;3704;
writer;30345;3098;
writer;3034;1361;
writer;3035;2366;
writer;3035;2822;
writer;30362;593;
writer;3037;1116;
writer;30382;5554;
writer;30382;5555;
writer;30387;2045;
writer;30393;1504;
writer;30393;1820;
writer;30393;2148;
writer;30393;249;
writer;30393;3268;
writer;30393;3311;
writer;30393;3551;
writer;30393;3567;
writer;30393;4827;
writer;30393;4976;
writer;30393;5057;
writer;30393;5265;
writer;30401;5217;
writer;30404;5443;
writer;30404;79;
writer;30410;4796;
writer;30433;1326;
writer;30447;3674;
writer;30452;4026;
writer;30459;108;
writer;30459;1367;
writer;30459;3583;
writer;30459;4363;
writer;30459;897;
writer;30460;5377;
writer;30461;2179;
writer;30469;2295;
writer;30469;4898;
writer;30475;1823;
writer;30475;27;
writer;30475;3005;
writer;30503;5455;
writer;30525;1122;
writer;30533;2331;
writer;30533;3777;
writer;30545;4002;
writer;30565;1542;
writer;30569;360;
writer;30572;431;
writer;30577;3172;
writer;30591;2587;
writer;30591;3126;
